id,type,name,status,description,epic
1,TASK,Купить продукты,NEW,Съездить в Окей,26.03.2023 00:56,20,26.03.2023 01:16
2,TASK,Купить мебель,NEW,Съездить в Икею,26.03.2023 00:58,20,26.03.2023 01:18
3,EPIC,Выполнить проектную работу Практикума,NEW,Выполнить проектную работу согласно ТЗ,31.12.+999999999 23:59,0,01.01.+1000000000 00:00
6,EPIC,Изучить курс на Ютубе JAVA,NEW,Курс Алишева,31.12.+999999999 23:59,0,01.01.+1000000000 00:00
4,SUBTASK,Успешно пройти теоретический блок спринта №3,NEW,Изучить всю теорию и выполнить успешно все задачи в тренажере,3,26.03.2023 01:01,20,26.03.2023 01:21
5,SUBTASK,Выполнить задачу по Cody Style,NEW,Выполнить задачу самому и провести ревью сокурсника,3,26.03.2023 01:02,20,26.03.2023 01:22
7,SUBTASK,Просмотреть все ролики из плей-листа,NEW,Ютуб,6,26.03.2023 01:03,20,26.03.2023 01:23

5,4,7,3,6,2,1
